Time,level_0,index,General Demand (W),Heating Demand (W),PV (W),TotalDemand,Imbalnace,Imbalance_check,Energy Imported (W),Hour,DayOfWeek,EV Demand (W)
2021-01-04 12:45:00,,,7232.0,3940.0,-34172.7111099,11172.0,-23000.711109900003,False,,,,0.0
2021-01-04 13:00:00,,,8338.0,4551.0,-29994.37777911,12889.0,-17105.37777911,False,,,,0.0
2021-01-04 13:15:00,,,7303.0,4668.0,-26339.24444505,11971.0,-14368.24444505,False,,,,0.0
2021-01-04 13:30:00,,,7052.0,4668.0,-23006.26666812,11720.0,-11286.266668119999,False,,,,0.0
2021-01-04 13:45:00,,,7211.0,4645.0,-18888.48888792,11856.0,-7032.488887920001,False,,,,0.0
2021-01-04 14:00:00,,,7546.0,4593.0,-14826.42222198,12139.0,-2687.4222219799994,False,,,,0.0
2021-01-04 14:15:00,,,8764.0,6036.0,-10815.22222089,14800.0,3984.7777791099998,True,,,,0.0
2021-01-04 14:30:00,,,8564.0,5992.0,-6859.73333406,14556.0,7696.26666594,True,,,,0.0
2021-01-04 14:45:00,,,8622.0,6733.0,-5345.84444505,15355.0,10009.15555495,True,,,,0.0
2021-01-04 15:00:00,,,8422.0,5992.0,-3836.7999989100003,14414.0,10577.20000109,True,,,,0.0
2021-01-04 15:15:00,,,8273.0,6487.0,-2335.022222307,14760.0,-6403.0222223069995,True,,,,-18828.0
2021-01-04 15:30:00,,,8383.0,4605.0,-842.9333334060001,12988.0,-6682.933333405999,True,,,,-18828.0
2021-01-04 15:45:00,,,10525.0,4894.0,-634.622222307,15419.0,-4043.622222307,True,,,,-18828.0
2021-01-04 16:00:00,,,15575.0,5511.0,-423.888888792,21086.0,1834.1111112079998,True,,,,-18828.0
2021-01-04 16:15:00,,,14996.0,5463.0,-208.31111109900002,20459.0,1422.6888889010002,True,,,,-18828.0
2021-01-04 16:30:00,,,16582.0,5150.0,0.0,21732.0,2904.0,True,,,,-18828.0
2021-01-04 16:45:00,,,19275.0,4607.0,0.0,23882.0,5054.0,True,,,,-18828.0
2021-01-04 17:00:00,,,15916.0,5928.0,0.0,21844.0,3016.0,True,,,,-18828.0
2021-01-04 17:15:00,,,16135.0,4737.0,0.0,20872.0,2044.0,True,,,,-18828.0
2021-01-04 17:30:00,,,15801.0,6331.0,0.0,22132.0,3304.0,True,,,,-18828.0
2021-01-04 17:45:00,,,13414.0,3907.0,0.0,17321.0,-1507.0,True,,,,-18828.0
2021-01-04 18:00:00,,,16294.0,4069.0,0.0,20363.0,1535.0,True,,,,-18828.0
2021-01-04 18:15:00,,,21588.0,5353.0,0.0,26941.0,8113.0,True,,,,-18828.0
2021-01-04 18:30:00,,,21283.0,4609.0,0.0,25892.0,7064.0,True,,,,-18828.0
2021-01-04 18:45:00,,,20542.0,4069.0,0.0,24611.0,5783.0,True,,,,-18828.0
2021-01-04 19:00:00,,,20717.0,5072.0,0.0,25789.0,6961.0,True,,,,-18828.0
2021-01-04 19:15:00,,,18018.0,6542.0,0.0,24560.0,5732.0,True,,,,-18828.0
2021-01-04 19:30:00,,,16091.0,9320.0,0.0,25411.0,6583.0,True,,,,-18828.0
2021-01-04 19:45:00,,,14480.0,8841.0,0.0,23321.0,4493.0,True,,,,-18828.0
2021-01-04 20:00:00,,,18044.0,6111.0,0.0,24155.0,5327.0,True,,,,-18828.0
2021-01-04 20:15:00,,,18264.0,6219.0,0.0,24483.0,5655.0,True,,,,-18828.0
2021-01-04 20:30:00,,,19069.0,10630.0,0.0,29699.0,10871.0,True,,,,-18828.0
2021-01-04 20:45:00,,,20370.0,10510.0,0.0,30880.0,12052.0,True,,,,-18828.0
2021-01-04 21:00:00,,,15750.0,5338.0,0.0,21088.0,2260.0,True,,,,-18828.0
2021-01-04 21:15:00,,,15671.0,4064.0,0.0,19735.0,907.0,True,,,,-18828.0
2021-01-04 21:30:00,,,15249.0,4818.0,0.0,20067.0,20067.0,True,,,,0.0
2021-01-04 21:45:00,,,14179.0,6886.0,0.0,21065.0,21065.0,True,,,,0.0
2021-01-04 22:00:00,,,14359.0,5263.0,0.0,19622.0,19622.0,True,,,,0.0
2021-01-04 22:15:00,,,12423.0,7682.0,0.0,20105.0,20105.0,True,,,,0.0
2021-01-04 22:30:00,,,12260.0,7727.0,0.0,19987.0,19987.0,True,,,,0.0
2021-01-04 22:45:00,,,9896.0,5339.0,0.0,15235.0,15235.0,True,,,,0.0
2021-01-04 23:00:00,,,9852.0,3906.0,0.0,13758.0,13758.0,True,,,,0.0
2021-01-04 23:15:00,,,8157.0,3906.0,0.0,12063.0,12063.0,True,,,,0.0
2021-01-04 23:30:00,,,10220.0,3906.0,0.0,14126.0,14126.0,True,,,,0.0
2021-01-04 23:45:00,,,8690.0,3906.0,0.0,12596.0,12596.0,True,,,,0.0
2021-01-05 00:00:00,,,6857.0,4693.0,0.0,11550.0,11550.0,True,,,,0.0
2021-01-05 00:15:00,,,8855.0,4693.0,0.0,13548.0,13548.0,True,,,,0.0
2021-01-05 00:30:00,,,5674.0,4693.0,0.0,10367.0,10367.0,True,,,,0.0
2021-01-05 00:45:00,,,5354.0,4693.0,0.0,10047.0,10047.0,True,,,,0.0
2021-01-05 01:00:00,,,5429.0,4693.0,0.0,10122.0,10122.0,True,,,,0.0
2021-01-05 01:15:00,,,5329.0,4693.0,0.0,10022.0,10022.0,True,,,,0.0
2021-01-05 01:30:00,,,5335.0,4693.0,0.0,10028.0,10028.0,True,,,,0.0
2021-01-05 01:45:00,,,5372.0,4693.0,0.0,10065.0,10065.0,True,,,,0.0
2021-01-05 02:00:00,,,5423.0,4693.0,0.0,10116.0,10116.0,True,,,,0.0
2021-01-05 02:15:00,,,5323.0,4693.0,0.0,10016.0,10016.0,True,,,,0.0
2021-01-05 02:30:00,,,5333.0,4693.0,0.0,10026.0,10026.0,True,,,,0.0
2021-01-05 02:45:00,,,5395.0,4693.0,0.0,10088.0,10088.0,True,,,,0.0
2021-01-05 03:00:00,,,5398.0,4693.0,0.0,10091.0,10091.0,True,,,,0.0
2021-01-05 03:15:00,,,5323.0,4693.0,0.0,10016.0,10016.0,True,,,,0.0
2021-01-05 03:30:00,,,5342.0,4693.0,0.0,10035.0,10035.0,True,,,,0.0
2021-01-05 03:45:00,,,5417.0,4693.0,0.0,10110.0,10110.0,True,,,,0.0
2021-01-05 04:00:00,,,5354.0,4693.0,0.0,10047.0,10047.0,True,,,,0.0
2021-01-05 04:15:00,,,5339.0,4693.0,0.0,10032.0,10032.0,True,,,,0.0
2021-01-05 04:30:00,,,5357.0,4693.0,0.0,10050.0,10050.0,True,,,,0.0
2021-01-05 04:45:00,,,5414.0,4693.0,0.0,10107.0,10107.0,True,,,,0.0
2021-01-05 05:00:00,,,5330.0,4693.0,0.0,10023.0,10023.0,True,,,,0.0
2021-01-05 05:15:00,,,5362.0,4693.0,0.0,10055.0,10055.0,True,,,,0.0
2021-01-05 05:30:00,,,5356.0,4693.0,0.0,10049.0,10049.0,True,,,,0.0
2021-01-05 05:45:00,,,5392.0,4693.0,0.0,10085.0,10085.0,True,,,,0.0
2021-01-05 06:00:00,,,5379.0,4919.0,0.0,10298.0,10298.0,True,,,,0.0
2021-01-05 06:15:00,,,5878.0,4919.0,0.0,10797.0,10797.0,True,,,,0.0
2021-01-05 06:30:00,,,8054.0,6706.0,0.0,14760.0,14760.0,True,,,,0.0
2021-01-05 06:45:00,,,8904.0,9139.0,0.0,18043.0,18043.0,True,,,,0.0
2021-01-05 07:00:00,,,9961.0,13044.0,0.0,23005.0,23005.0,True,,,,0.0
2021-01-05 07:15:00,,,11599.0,14617.0,0.0,26216.0,26216.0,True,,,,0.0
2021-01-05 07:30:00,,,10649.0,12562.0,0.0,23211.0,23211.0,True,,,,0.0
2021-01-05 07:45:00,,,12952.0,10269.0,0.0,23221.0,23221.0,True,,,,0.0
2021-01-05 08:00:00,,,10349.0,10312.0,0.0,20661.0,20661.0,True,,,,0.0
2021-01-05 08:15:00,,,10633.0,8272.0,0.0,18905.0,18905.0,True,,,,0.0
2021-01-05 08:30:00,,,13013.0,7469.0,0.0,20482.0,20482.0,True,,,,0.0
2021-01-05 08:45:00,,,8844.0,6507.0,0.0,15351.0,15351.0,True,,,,0.0
2021-01-05 09:00:00,,,7298.0,5519.0,-3778.66666812,12817.0,9038.33333188,True,,,,0.0
2021-01-05 09:15:00,,,4676.0,5313.0,-156814.6666812,9989.0,-146825.6666812,False,,,,0.0
2021-01-05 09:30:00,,,4744.0,4824.0,-145875.9111099,9568.0,-136307.9111099,False,,,,0.0
2021-01-05 09:45:00,,,4734.0,4677.0,-147820.9555713,9411.0,-138409.9555713,False,,,,0.0
2021-01-05 10:00:00,,,4650.0,4711.0,-152394.111099,9361.0,-143033.111099,False,,,,0.0
2021-01-05 10:15:00,,,4565.0,4549.0,-160288.1333406,9114.0,-151174.1333406,False,,,,0.0
2021-01-05 10:30:00,,,4513.0,4549.0,-170706.11109900003,9062.0,-133944.11109900003,False,,,,27700.0
2021-01-05 10:45:00,,,5100.0,4549.0,-166123.2666594,9649.0,-129530.26665939999,False,,,,26944.0
2021-01-05 11:00:00,,,6890.0,4549.0,-164514.9111099,11439.0,-126263.91110989999,False,,,,26812.0
2021-01-05 11:15:00,,,6231.0,4499.0,-165631.55554950002,10730.0,-128973.55554950002,False,,,,25928.0
2021-01-05 11:30:00,,,4744.0,4220.0,-169078.3777911,8964.0,-133570.3777911,False,,,,26544.0
2021-01-05 11:45:00,,,4831.0,4220.0,-157633.3777911,9051.0,-122890.3777911,False,,,,25692.0
2021-01-05 12:00:00,,,6347.0,4838.0,-148644.5111208,11185.0,-110455.51112079999,False,,,,27004.0
2021-01-05 12:15:00,,,6236.0,4371.0,-141830.79998910002,10607.0,-104747.79998910002,False,,,,26476.0
2021-01-05 12:30:00,,,8145.0,4220.0,-136923.3777693,12365.0,-96966.37776929999,False,,,,27592.0
2021-01-05 12:45:00,,,8757.0,4220.0,-105645.2222307,12977.0,-92668.2222307,False,,,,0.0
2021-01-05 13:00:00,,,7029.0,4220.0,-79192.1333406,11249.0,-67943.1333406,False,,,,0.0
2021-01-05 13:15:00,,,7754.0,4220.0,-58026.755571300004,11974.0,-46052.755571300004,False,,,,0.0
2021-01-05 13:30:00,,,7775.0,4668.0,-41926.2444396,12443.0,-29483.2444396,False,,,,0.0
2021-01-05 13:45:00,,,7626.0,4220.0,-32353.62222198,11846.0,-20507.62222198,False,,,,0.0
2021-01-05 14:00:00,,,8138.0,4549.0,-24713.933334060002,12687.0,-12026.933334060002,False,,,,0.0
2021-01-05 14:15:00,,,10562.0,7880.0,-18304.733334059998,18442.0,137.26666594000199,True,,,,0.0
2021-01-05 14:30:00,,,11299.0,5318.0,-12193.466667030001,16617.0,4423.533332969999,True,,,,0.0
2021-01-05 14:45:00,,,9018.0,5318.0,-9543.55555713,14336.0,4792.444442870001,True,,,,0.0
2021-01-05 15:00:00,,,9820.0,5318.0,-6908.17777911,15138.0,8229.82222089,True,,,,0.0
2021-01-05 15:15:00,,,9554.0,5318.0,-4289.75555604,14872.0,-8245.75555604,True,,,,-18828.0
2021-01-05 15:30:00,,,10921.0,5318.0,-1697.977777911,16239.0,-4286.977777911001,True,,,,-18828.0
2021-01-05 15:45:00,,,13047.0,5318.0,-1276.511111208,18365.0,-1739.5111112080003,True,,,,-18828.0
2021-01-05 16:00:00,,,14324.0,5318.0,-852.622222089,19642.0,-38.62222208900039,True,,,,-18828.0
2021-01-05 16:15:00,,,15380.0,4839.0,-419.044444287,20219.0,971.9555557130002,True,,,,-18828.0
2021-01-05 16:30:00,,,16682.0,4597.0,0.0,21279.0,2451.0,True,,,,-18828.0
2021-01-05 16:45:00,,,16634.0,5415.0,0.0,22049.0,3221.0,True,,,,-18828.0
2021-01-05 17:00:00,,,17305.0,4910.0,0.0,22215.0,3387.0,True,,,,-18828.0
2021-01-05 17:15:00,,,14982.0,4683.0,0.0,19665.0,837.0,True,,,,-18828.0
2021-01-05 17:30:00,,,14694.0,4683.0,0.0,19377.0,549.0,True,,,,-18828.0
2021-01-05 17:45:00,,,18769.0,4683.0,0.0,23452.0,4624.0,True,,,,-18828.0
2021-01-05 18:00:00,,,19912.0,6285.0,0.0,26197.0,7369.0,True,,,,-18828.0
2021-01-05 18:15:00,,,20251.0,5800.0,0.0,26051.0,7223.0,True,,,,-18828.0
2021-01-05 18:30:00,,,16347.0,3821.0,0.0,20168.0,1340.0,True,,,,-18828.0
2021-01-05 18:45:00,,,15515.0,3821.0,0.0,19336.0,508.0,True,,,,-18828.0
2021-01-05 19:00:00,,,15953.0,9813.0,0.0,25766.0,6938.0,True,,,,-18828.0
2021-01-05 19:15:00,,,16699.0,7680.0,0.0,24379.0,5551.0,True,,,,-18828.0
2021-01-05 19:30:00,,,18874.0,4525.0,0.0,23399.0,4571.0,True,,,,-18828.0
2021-01-05 19:45:00,,,14481.0,6645.0,0.0,21126.0,2298.0,True,,,,-18828.0
2021-01-05 20:00:00,,,16956.0,7945.0,0.0,24901.0,6073.0,True,,,,-18828.0
2021-01-05 20:15:00,,,16801.0,9354.0,0.0,26155.0,7327.0,True,,,,-18828.0
2021-01-05 20:30:00,,,16685.0,9691.0,0.0,26376.0,7548.0,True,,,,-18828.0
2021-01-05 20:45:00,,,18031.0,5960.0,0.0,23991.0,5163.0,True,,,,-18828.0
2021-01-05 21:00:00,,,15509.0,9443.0,0.0,24952.0,6124.0,True,,,,-18828.0
2021-01-05 21:15:00,,,16771.0,7266.0,0.0,24037.0,5209.0,True,,,,-18828.0
2021-01-05 21:30:00,,,18942.0,9687.0,0.0,28629.0,28629.0,True,,,,0.0
2021-01-05 21:45:00,,,14879.0,6124.0,0.0,21003.0,21003.0,True,,,,0.0
2021-01-05 22:00:00,,,12122.0,4355.0,0.0,16477.0,16477.0,True,,,,0.0
2021-01-05 22:15:00,,,11348.0,5718.0,0.0,17066.0,17066.0,True,,,,0.0
2021-01-05 22:30:00,,,11440.0,3943.0,0.0,15383.0,15383.0,True,,,,0.0
2021-01-05 22:45:00,,,10018.0,6070.0,0.0,16088.0,16088.0,True,,,,0.0
2021-01-05 23:00:00,,,9417.0,4819.0,0.0,14236.0,14236.0,True,,,,0.0
2021-01-05 23:15:00,,,10881.0,3956.0,0.0,14837.0,14837.0,True,,,,0.0
2021-01-05 23:30:00,,,8102.0,3956.0,0.0,12058.0,12058.0,True,,,,0.0
2021-01-05 23:45:00,,,8421.0,3956.0,0.0,12377.0,12377.0,True,,,,0.0
2021-01-06 00:00:00,,,9019.0,4230.0,0.0,13249.0,13249.0,True,,,,0.0
2021-01-06 00:15:00,,,5747.0,4230.0,0.0,9977.0,9977.0,True,,,,0.0
2021-01-06 00:30:00,,,5370.0,4230.0,0.0,9600.0,9600.0,True,,,,0.0
2021-01-06 00:45:00,,,5319.0,4230.0,0.0,9549.0,9549.0,True,,,,0.0
2021-01-06 01:00:00,,,5377.0,4230.0,0.0,9607.0,9607.0,True,,,,0.0
2021-01-06 01:15:00,,,5404.0,4230.0,0.0,9634.0,9634.0,True,,,,0.0
2021-01-06 01:30:00,,,5334.0,4230.0,0.0,9564.0,9564.0,True,,,,0.0
2021-01-06 01:45:00,,,5357.0,4230.0,0.0,9587.0,9587.0,True,,,,0.0
2021-01-06 02:00:00,,,5369.0,4230.0,0.0,9599.0,9599.0,True,,,,0.0
2021-01-06 02:15:00,,,5386.0,4230.0,0.0,9616.0,9616.0,True,,,,0.0
2021-01-06 02:30:00,,,5342.0,4230.0,0.0,9572.0,9572.0,True,,,,0.0
2021-01-06 02:45:00,,,5371.0,4230.0,0.0,9601.0,9601.0,True,,,,0.0
2021-01-06 03:00:00,,,5360.0,4230.0,0.0,9590.0,9590.0,True,,,,0.0
2021-01-06 03:15:00,,,5361.0,4230.0,0.0,9591.0,9591.0,True,,,,0.0
2021-01-06 03:30:00,,,5377.0,4230.0,0.0,9607.0,9607.0,True,,,,0.0
2021-01-06 03:45:00,,,5360.0,4230.0,0.0,9590.0,9590.0,True,,,,0.0
2021-01-06 04:00:00,,,5356.0,4230.0,0.0,9586.0,9586.0,True,,,,0.0
2021-01-06 04:15:00,,,5354.0,4230.0,0.0,9584.0,9584.0,True,,,,0.0
2021-01-06 04:30:00,,,5402.0,4230.0,0.0,9632.0,9632.0,True,,,,0.0
2021-01-06 04:45:00,,,5337.0,4230.0,0.0,9567.0,9567.0,True,,,,0.0
2021-01-06 05:00:00,,,5360.0,4230.0,0.0,9590.0,9590.0,True,,,,0.0
2021-01-06 05:15:00,,,5362.0,4230.0,0.0,9592.0,9592.0,True,,,,0.0
2021-01-06 05:30:00,,,5408.0,4230.0,0.0,9638.0,9638.0,True,,,,0.0
2021-01-06 05:45:00,,,5314.0,4230.0,0.0,9544.0,9544.0,True,,,,0.0
2021-01-06 06:00:00,,,5402.0,4230.0,0.0,9632.0,9632.0,True,,,,0.0
2021-01-06 06:15:00,,,5706.0,4230.0,0.0,9936.0,9936.0,True,,,,0.0
2021-01-06 06:30:00,,,6858.0,6585.0,0.0,13443.0,13443.0,True,,,,0.0
2021-01-06 06:45:00,,,8348.0,10123.0,0.0,18471.0,18471.0,True,,,,0.0
2021-01-06 07:00:00,,,9218.0,8236.0,0.0,17454.0,17454.0,True,,,,0.0
2021-01-06 07:15:00,,,10239.0,15859.0,0.0,26098.0,26098.0,True,,,,0.0
2021-01-06 07:30:00,,,10337.0,15944.0,0.0,26281.0,26281.0,True,,,,0.0
2021-01-06 07:45:00,,,8994.0,13104.0,0.0,22098.0,22098.0,True,,,,0.0
2021-01-06 08:00:00,,,10076.0,9012.0,0.0,19088.0,19088.0,True,,,,0.0
2021-01-06 08:15:00,,,11157.0,4424.0,0.0,15581.0,15581.0,True,,,,0.0
2021-01-06 08:30:00,,,10389.0,8209.0,0.0,18598.0,18598.0,True,,,,0.0
2021-01-06 08:45:00,,,8121.0,4590.0,0.0,12711.0,12711.0,True,,,,0.0
2021-01-06 09:00:00,,,7489.0,4967.0,-4917.11111208,12456.0,7538.88888792,True,,,,0.0
2021-01-06 09:15:00,,,6686.0,4918.0,-14230.55555604,11604.0,-2626.5555560400007,False,,,,0.0
2021-01-06 09:30:00,,,6268.0,4424.0,-13993.177776929999,10692.0,-3301.177776929999,False,,,,0.0
2021-01-06 09:45:00,,,6374.0,4424.0,-12249.177778020001,10798.0,-1451.177778020001,False,,,,0.0
2021-01-06 10:00:00,,,7270.0,4587.0,-12108.68888901,11857.0,-251.6888890099999,False,,,,0.0
2021-01-06 10:15:00,,,8248.0,4424.0,-12174.08888901,12672.0,497.91111099000045,True,,,,0.0
2021-01-06 10:30:00,,,7797.0,4424.0,-12295.2,12221.0,-74.20000000000073,False,,,,0.0
2021-01-06 10:45:00,,,6606.0,4424.0,-17289.82222089,11030.0,-6259.822220890001,False,,,,0.0
2021-01-06 11:00:00,,,6496.0,4887.0,-22444.31111208,11383.0,-11061.311112079999,False,,,,0.0
2021-01-06 11:15:00,,,6278.0,4569.0,-28223.73333297,10847.0,-17376.73333297,False,,,,0.0
2021-01-06 11:30:00,,,7147.0,5271.0,-34938.1333188,12418.0,4311.866681200001,False,,,,26832.0
2021-01-06 11:45:00,,,8056.0,4424.0,-33518.7111099,12480.0,6541.288890099997,False,,,,27580.0
2021-01-06 12:00:00,,,8755.0,5196.0,-32457.777778019998,13951.0,7545.222221980002,False,,,,26052.0
2021-01-06 12:15:00,,,8965.0,4362.0,-31626.95555604,13327.0,7512.04444396,False,,,,25812.0
2021-01-06 12:30:00,,,8708.0,4362.0,-30943.88888901,13070.0,8034.111110990001,False,,,,25908.0
2021-01-06 12:45:00,,,8291.0,4696.0,-28206.777778019998,12987.0,10848.222221980002,False,,,,26068.0
2021-01-06 13:00:00,,,7959.0,4362.0,-25733.6888901,12321.0,14259.311109900002,False,,,,27672.0
2021-01-06 13:15:00,,,7903.0,4633.0,-23401.08888792,12536.0,16958.91111208,False,,,,27824.0
2021-01-06 13:30:00,,,8147.0,4323.0,-21121.777776929997,12470.0,17208.222223070003,False,,,,25860.0
2021-01-06 13:45:00,,,7726.0,4659.0,-18861.84444396,12385.0,-6476.844443959999,False,,,,0.0
2021-01-06 14:00:00,,,7953.0,4323.0,-16621.28888901,12276.0,-4345.28888901,False,,,,0.0
2021-01-06 14:15:00,,,8353.0,4323.0,-14397.68888901,12676.0,-1721.68888901,False,,,,0.0
2021-01-06 14:30:00,,,7583.0,4323.0,-12183.77777802,11906.0,-277.77777801999946,False,,,,0.0
2021-01-06 14:45:00,,,8368.0,4323.0,-9536.28888792,12691.0,3154.71111208,True,,,,0.0
2021-01-06 15:00:00,,,9308.0,4641.0,-6903.33333297,13949.0,7045.66666703,True,,,,0.0
2021-01-06 15:15:00,,,8655.0,8434.0,-4287.33333297,17089.0,12801.66666703,True,,,,0.0
2021-01-06 15:30:00,,,8405.0,5248.0,-1697.977777911,13653.0,11955.022222089,True,,,,0.0
2021-01-06 15:45:00,,,8552.0,4811.0,-1274.088888792,13363.0,12088.911111207999,True,,,,0.0
2021-01-06 16:00:00,,,10307.0,4713.0,-852.622222089,15020.0,-4660.6222220889995,True,,,,-18828.0
2021-01-06 16:15:00,,,11609.0,4705.0,-428.733333297,16314.0,-2942.733333297,True,,,,-18828.0
2021-01-06 16:30:00,,,12796.0,5493.0,0.0,18289.0,-539.0,True,,,,-18828.0
2021-01-06 16:45:00,,,13405.0,5490.0,0.0,18895.0,67.0,True,,,,-18828.0
2021-01-06 17:00:00,,,14317.0,5246.0,0.0,19563.0,735.0,True,,,,-18828.0
2021-01-06 17:15:00,,,15501.0,4695.0,0.0,20196.0,1368.0,True,,,,-18828.0
2021-01-06 17:30:00,,,15114.0,4827.0,0.0,19941.0,1113.0,True,,,,-18828.0
2021-01-06 17:45:00,,,14997.0,4227.0,0.0,19224.0,396.0,True,,,,-18828.0
2021-01-06 18:00:00,,,14940.0,4227.0,0.0,19167.0,339.0,True,,,,-18828.0
2021-01-06 18:15:00,,,15656.0,4674.0,0.0,20330.0,1502.0,True,,,,-18828.0
2021-01-06 18:30:00,,,21103.0,5156.0,0.0,26259.0,7431.0,True,,,,-18828.0
2021-01-06 18:45:00,,,18497.0,5092.0,0.0,23589.0,4761.0,True,,,,-18828.0
2021-01-06 19:00:00,,,22405.0,8559.0,0.0,30964.0,12136.0,True,,,,-18828.0
2021-01-06 19:15:00,,,18171.0,6167.0,0.0,24338.0,5510.0,True,,,,-18828.0
2021-01-06 19:30:00,,,17388.0,3704.0,0.0,21092.0,2264.0,True,,,,-18828.0
2021-01-06 19:45:00,,,16093.0,5564.0,0.0,21657.0,2829.0,True,,,,-18828.0
2021-01-06 20:00:00,,,20703.0,4601.0,0.0,25304.0,6476.0,True,,,,-18828.0
2021-01-06 20:15:00,,,18739.0,5372.0,0.0,24111.0,5283.0,True,,,,-18828.0
2021-01-06 20:30:00,,,20380.0,6406.0,0.0,26786.0,7958.0,True,,,,-18828.0
2021-01-06 20:45:00,,,22310.0,6364.0,0.0,28674.0,9846.0,True,,,,-18828.0
2021-01-06 21:00:00,,,16399.0,9710.0,0.0,26109.0,7281.0,True,,,,-18828.0
2021-01-06 21:15:00,,,17069.0,9265.0,0.0,26334.0,7506.0,True,,,,-18828.0
2021-01-06 21:30:00,,,14457.0,8786.0,0.0,23243.0,4415.0,True,,,,-18828.0
2021-01-06 21:45:00,,,14774.0,9525.0,0.0,24299.0,5471.0,True,,,,-18828.0
2021-01-06 22:00:00,,,13708.0,7501.0,0.0,21209.0,2381.0,True,,,,-18828.0
2021-01-06 22:15:00,,,12217.0,3655.0,0.0,15872.0,15872.0,True,,,,0.0
2021-01-06 22:30:00,,,10274.0,3806.0,0.0,14080.0,14080.0,True,,,,0.0
2021-01-06 22:45:00,,,8889.0,4083.0,0.0,12972.0,12972.0,True,,,,0.0
2021-01-06 23:00:00,,,7135.0,3456.0,0.0,10591.0,10591.0,True,,,,0.0
2021-01-06 23:15:00,,,7766.0,3655.0,0.0,11421.0,11421.0,True,,,,0.0
2021-01-06 23:30:00,,,6242.0,3655.0,0.0,9897.0,9897.0,True,,,,0.0
2021-01-06 23:45:00,,,6053.0,3655.0,0.0,9708.0,9708.0,True,,,,0.0
2021-01-07 00:00:00,,,7103.0,4734.0,0.0,11837.0,11837.0,True,,,,0.0
2021-01-07 00:15:00,,,7537.0,4734.0,0.0,12271.0,12271.0,True,,,,0.0
2021-01-07 00:30:00,,,6163.0,4734.0,0.0,10897.0,10897.0,True,,,,0.0
2021-01-07 00:45:00,,,6051.0,4734.0,0.0,10785.0,10785.0,True,,,,0.0
2021-01-07 01:00:00,,,7047.0,4734.0,0.0,11781.0,11781.0,True,,,,0.0
2021-01-07 01:15:00,,,5533.0,4734.0,0.0,10267.0,10267.0,True,,,,0.0
2021-01-07 01:30:00,,,5413.0,4734.0,0.0,10147.0,10147.0,True,,,,0.0
2021-01-07 01:45:00,,,5353.0,4734.0,0.0,10087.0,10087.0,True,,,,0.0
2021-01-07 02:00:00,,,5321.0,4734.0,0.0,10055.0,10055.0,True,,,,0.0
2021-01-07 02:15:00,,,5382.0,4734.0,0.0,10116.0,10116.0,True,,,,0.0
2021-01-07 02:30:00,,,5421.0,4734.0,0.0,10155.0,10155.0,True,,,,0.0
2021-01-07 02:45:00,,,5312.0,4734.0,0.0,10046.0,10046.0,True,,,,0.0
2021-01-07 03:00:00,,,5340.0,4734.0,0.0,10074.0,10074.0,True,,,,0.0
2021-01-07 03:15:00,,,5398.0,4734.0,0.0,10132.0,10132.0,True,,,,0.0
2021-01-07 03:30:00,,,5406.0,4734.0,0.0,10140.0,10140.0,True,,,,0.0
2021-01-07 03:45:00,,,5292.0,4734.0,0.0,10026.0,10026.0,True,,,,0.0
2021-01-07 04:00:00,,,5372.0,4734.0,0.0,10106.0,10106.0,True,,,,0.0
2021-01-07 04:15:00,,,5406.0,4734.0,0.0,10140.0,10140.0,True,,,,0.0
2021-01-07 04:30:00,,,5363.0,4734.0,0.0,10097.0,10097.0,True,,,,0.0
2021-01-07 04:45:00,,,5321.0,4734.0,0.0,10055.0,10055.0,True,,,,0.0
2021-01-07 05:00:00,,,5371.0,4734.0,0.0,10105.0,10105.0,True,,,,0.0
2021-01-07 05:15:00,,,5419.0,4734.0,0.0,10153.0,10153.0,True,,,,0.0
2021-01-07 05:30:00,,,5323.0,4734.0,0.0,10057.0,10057.0,True,,,,0.0
2021-01-07 05:45:00,,,5346.0,4734.0,0.0,10080.0,10080.0,True,,,,0.0
2021-01-07 06:00:00,,,5384.0,4734.0,0.0,10118.0,10118.0,True,,,,0.0
2021-01-07 06:15:00,,,5397.0,4734.0,0.0,10131.0,10131.0,True,,,,0.0
2021-01-07 06:30:00,,,5329.0,4734.0,0.0,10063.0,10063.0,True,,,,0.0
2021-01-07 06:45:00,,,5351.0,4734.0,0.0,10085.0,10085.0,True,,,,0.0
2021-01-07 07:00:00,,,5388.0,4734.0,0.0,10122.0,10122.0,True,,,,0.0
2021-01-07 07:15:00,,,5483.0,4734.0,0.0,10217.0,10217.0,True,,,,0.0
2021-01-07 07:30:00,,,5484.0,4872.0,0.0,10356.0,10356.0,True,,,,0.0
2021-01-07 07:45:00,,,5918.0,6868.0,0.0,12786.0,12786.0,True,,,,0.0
2021-01-07 08:00:00,,,7659.0,6182.0,0.0,13841.0,13841.0,True,,,,0.0
2021-01-07 08:15:00,,,8874.0,6201.0,0.0,15075.0,15075.0,True,,,,0.0
2021-01-07 08:30:00,,,11217.0,10285.0,0.0,21502.0,21502.0,True,,,,0.0
2021-01-07 08:45:00,,,12913.0,11743.0,0.0,24656.0,24656.0,True,,,,0.0
2021-01-07 09:00:00,,,14936.0,14598.0,-4919.533331879999,29534.0,24614.46666812,True,,,,0.0
